model_variable,variable_label,value,value_low,value_high,value_text,units,year,country_region,citation_apa,source_file,page,quote,type,notes
ulab_volume,SSA ULAB from motorbikes,101000.0,,,"~101,000",t/yr,2025,Sub-Saharan Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.18,"100,000 tonnes of ULAB waste associated with motorbikes",Estimate,
ulab_volume,SSA ULAB from off-grid solar (low),254000.0,,,"~254,000",t/yr,2025,Sub-Saharan Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.28,"Applying these parameters, we calculate a low-end estimate of 254,000 ULAB tonnes per annum, and a high-end estimate of 1.54 million ULAB tonnes per annum.",Estimate,
ulab_volume,SSA ULAB from off-grid solar (high),1538000.0,,,"~1,538,000",t/yr,2025,Sub-Saharan Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.14,"Off-Grid Solar 18.15 1 1,537,795 125,978,330 84,726,996",Estimate,Wide range due to unaffiliated market uncertainty
ulab_volume,SSA total ULAB (low estimate),1983000.0,,,"~1,983,000",t/yr,2025,Sub-Saharan Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.18,ULAB waste volumes are roughly 1.98 million tonnes per year,Estimate,
ulab_volume,SSA total ULAB (high estimate),3267000.0,,,"~3,267,000",t/yr,2025,Sub-Saharan Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.14,"...it would imply that total ULAB waste volumes are roughly 3.27 million tonnes per year, of which off-grid solar is a plurality (47 percent).",Estimate,
ulab_volume,Mauritius ULAB generated annually,1100.0,,,"~1,100",t/yr,~2020,Mauritius,"Mvere, E. S. (n.d.). The near optimal siting of hazardous waste (ULAB) collection facilities in the Republic of Mauritius. In Advances in Numerical Analysis and Applications (Vol. 1). ZenToks Books.",zentoks-anaa-ch4.pdf,p.1,The Republic of Mauritius has been generating some 1100 tons of Used Lead Acid Batteries annually,Reported,"As part of 17,000–18,000 t/yr total hazardous waste"
other,Informal ULAB recycling sites (SSA estimate),4192.0,1167.0,7217.0,"1,167–7,217",sites,2016,Sub-Saharan Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.21,"between 1,167 to 7,217 informal ULAB recycling operations in sub-Saharan Africa",Estimate,
other,People exposed at informal SSA ULAB sites,2335500.0,671000.0,4000000.0,"671,000–4,000,000",persons,2016,Sub-Saharan Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.17,"...there are between 1,167 to 7,217 informal ULAB recycling operations in sub-Saharan Africa, exposing anywhere from around 671,000 to 4,000,000 people to lead toxicity.",Estimate,
secondary_smelter_capacity,Nigeria formal ULAB recycling – combined lead capacity,114180.0,,,"114,180",t/yr,2024,Nigeria,"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.11,"Total 10,380 mt 114,180 mt 182,690 mt",Measured (field),10 plants; assumes 1 month downtime; 62.5% lead content of ULAB input
secondary_smelter_capacity,Nigeria formal ULAB recycling – combined ULAB input capacity,182690.0,,,"182,690",t/yr,2024,Nigeria,"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.10,"combined capacity of approximately 180,000 mt of ULABs per year",Measured (field),Capacity ≈ total estimated ULAB volumes; many plants below capacity
secondary_smelter_capacity,"Plant 1 – lead output (refined lead, export)",22000.0,,,"22,000",t/yr,2024,Nigeria (Ogun State),"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.11,"Plant 1 Refined lead for export 2,000 mt 22,000 mt 35,200 mt",Measured (field),
secondary_smelter_capacity,"Plant 7 – lead output (refined lead, export)",22000.0,,,"22,000",t/yr,2024,Nigeria (Ogun State),"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.11,"Plant 7 Refined lead for export 2,000 mt 22,000 mt 35,200 mt",Measured (field),
secondary_smelter_capacity,"Plant 10 – lead output (LABs for domestic market, estimated)",22000.0,,,"22,000",t/yr,2024,Nigeria (Ogun State),"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.11,"Plant 10 LABs for Nigerian market 2,000 mt (est.) 22,000 mt (est.) 35,200 mt (est.)",Estimate,Not assessed by ProBaMet; capacity estimated
other,Plants assessed (Ogun State),9.0,,,9 of 10,count,2024,Nigeria (Ogun State),"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.10,Nine of the plants are located in Ogun State... These nine plants in Ogun State have been visited and assessed by the ProBaMet team in two assessment campaigns in 2024.,Measured (field),Two assessment campaigns: April and September 2024
other,Sub-standard plants (severe EHS deficiencies),7.0,,,7 of 9,count,2024,Nigeria (Ogun State),"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.15,Seven out of the nine assessed plants showed severe weaknesses in various technical and operational aspects of ULAB recycling and lead smelting.,Measured (field),Formal ≠ safe; all 7 export refined lead
other,Mid-standard plants,1.0,,,1 of 9,count,2024,Nigeria (Ogun State),"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.17,"One of the nine assessed plants falls in a middle category: While installed capacity and throughput were comparably small, the plant featured a good design...",Measured (field),
other,High-standard plants (Green Recycling Ltd),1.0,,,1 of 9,count,2024,Nigeria (Ogun State),"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.19,One of the visited plants (Green Recycling Ltd.) remarkably stood out and showed a plant set-up and operation that was in many aspects in-line with best practices.,Measured (field),Positively listed by ProBaMet; subsequently shut down (per PDFSamB)
other,Slag generation – sub-standard plants,16.0,12.0,20.0,12–20,mt slag / 100 mt ULAB,2024,Nigeria,"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.13,the majority of plants in Nigeria generate between 12 and 20 mt of slag per 100 mt of recycled ULABs (Stevenson 2009; Manhart et al. 2024),Measured,
other,Slag generation – Green Recycling (desulfurisation),6.5,3.0,10.0,3–10,mt slag / 100 mt ULAB,2024,Nigeria,"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.13,This allows to reduce slag volumes to 3 - 10 mt per 100 mt of treated ULABs.,Measured,Chemical desulfurisation of paste prior to smelting
other,Annual slag generation (Nigeria),17800.0,9600.0,26000.0,"9,600–26,000",mt/yr,2024–2025,Nigeria,"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.13,"this means a generation of slag in a range of 9,600 mt/a to 26,000 mt/a.",Estimate,
other,"Lead lost to slag disposal (Nigeria, annual)",1540.0,480.0,2600.0,"480–2,600",mt lead/yr,2024–2025,Nigeria,"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.14,"Assuming residual lead concentrations in a range of 5-10%, this means that 480 to 2,600 mt of lead are transferred to disposal every year in Nigeria.",Estimate,Assuming 5–10% lead in slag. Not captured by any BACI code
other,Slag lead content range,8.85,1.0,16.7,1–16.7,%,2019,Global,"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.13,Furnace slag from secondary lead smelting always contain residual lead and contents my vary from 1% to 16.7% (Topuz et al. 2019).,Reported,
other,Nigeria plants set up by foreign (Indian) investors,,,,Most,Qualitative,2024,Nigeria,"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.10,"Most of the plants have been set up by foreign investors, primarily from India.",Observed,
other,Total off-grid solar units in use (SSA),126000000.0,,,~126 million,units,2025,Sub-Saharan Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.27,"...yielding an estimated 37.8 million units in the affiliated sector and 88.2 million units in the unaffiliated sector, totaling 126 million off-grid solar units in use.",Estimate,37.8M affiliated (GOGLA) + 88.2M unaffiliated
other,Lead-acid battery share – unaffiliated off-grid solar,95.0,,,~95,%,2025,Sub-Saharan Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.26,"...we assume a low but non-zero penetration of alternative battery chemistries in the unaffiliated sector, e.g. 95 percent market share for lead-acid batteries.",Estimate,Essentially all unaffiliated units use lead-acid
other,Lead-acid battery share – affiliated (GOGLA) off-grid solar,3.0,,,~3,%,2025,Sub-Saharan Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.26,"...GOGLA sales data for the affiliated (A) sector, provided on request, shows a three percent market share for lead-acid batteries in systems with <11Wp...",Reported,Dominated by lithium-ion in certified market
other,Unaffiliated market share of total off-grid solar,70.0,,,~70,%,2025,Sub-Saharan Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.20,The remainder of units are sold through the unregulated off-grid solar sector-comprising about 70 percent of the market...,Estimate,
other,Mini-grids using lead-acid (pre-2017),97.0,,,~97,%,Pre-2017,Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.13,"Until 2017, 97 percent of surveyed grids used lead-acid batteries...",Reported,
other,Mini-grids using lithium-ion (new installations 2018–2021),69.0,,,~69,%,2018–2021,Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.13,...but between 2018 and 2021 lithium-based batteries attained 69 percent market share in new mini-grid installations.,Reported,
other,Operational mini-grids in Africa,3100.0,,,"~3,100",count,2022,Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.13,"As of 2022, there were 3,100 operational mini-grids in Africa, with 9,000 additional projects in the pipeline.",Reported,"9,000 in pipeline"
other,High-standard recycling – capital investment,7000000.0,4000000.0,10000000.0,$4–10 million,USD,2026,Global/SSA,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.18,"High-quality recycling operations require large capital investments, typically costing between $4 and $10 million, to trap lead waste...",Reported,
other,Low-standard industrial recycling – capital investment,1150000.0,300000.0,2000000.0,$300K–$2 million,USD,2026,Global/SSA,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.18,"...substandard industrial smelting operations, which generally require between $300,000 and $2 million up-front.",Reported,
other,Backyard/informal recycling – capital investment,2550.0,100.0,5000.0,"$100–$5,000",USD,2026,Global/SSA,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.18,"Backyard operations are far cheaper, costing just $100 to $5,000 in initial investments, with few maintenance expenditures.",Reported,
other,Cost gap: high vs. low-standard (Manhart & Adjei forthcoming),212.0,,,~$212,USD/t,2025,Nigeria / SSA,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.24,Forthcoming research from Manhart and Adjei estimates a $212/tonne cost disparity between high- and low-standard ULAB recycling...,Estimate,
other,SSA implied subsidy need (high vs. informal),556500000.0,420000000.0,693000000.0,$420–$693 million,USD/yr,2026,Sub-Saharan Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.24,...requiring a recurrent subsidy of roughly $420 to $693 million per year across the roughly 1.98-3.27 million tonnes of ULAB waste in sub-Saharan Africa.,Estimate,Applied across total SSA ULAB volumes
other,Conventional pyrometallurgy – cost,750.0,600.0,900.0,600–900,USD/t Pb,2025,Global,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.12,Conventional ... 90-98 1.8-2.7 22-35 6.5-8.2 600-900 highmetallurgical [29],Literature review,
other,Advanced pyrometallurgy (emission controls) – cost,975.0,850.0,1100.0,"850–1,100",USD/t Pb,2025,Global,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.12,"95-99 1.2-1.6 8-12 5.5-6.5 850-1100 emissionswithfilters [58,59]",Literature review,
other,Hydrometallurgy – cost,1150.0,1000.0,1300.0,"1,000–1,300",USD/t Pb,2025,Global,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.12,(acidleachingand 96-99 renewable <5 3.0-4.2 1000-1300 andSO2emissions; [57],Literature review,
other,Informal/artisanal – cost,300.0,200.0,400.0,200–400,USD/t Pb,2025,Global,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.12,Informal(artisanal ... 60-85 4.0-6.5 >50 Variable 200-400 [60],Literature review,Key driver sustaining informal sector despite poor recovery
other,US apparent lead consumption (2004),1440000.0,,,1.44 million,mt,2004,USA,"Wilburn, D. R., & Buckingham, D. A. (2006). Apparent consumption vs. total consumption: A lead-acid battery case study (Scientific Investigations Report 2006-5155). U.S. Geological Survey.",sir20065155.pdf,p.1,"For 2004, the U.S. apparent consumption of lead metal is reported as 1.44 million metric tons (Mt) (Gabby, 2006)",Reported,"also: Wilburn, D | Total including embedded in products = 1.78 Mt (+24%)"
other,Lead in imported products (US) vs. apparent consumption,24.0,,,+24,% additional,2004,USA,"Wilburn, D. R., & Buckingham, D. A. (2006). Apparent consumption vs. total consumption: A lead-acid battery case study (Scientific Investigations Report 2006-5155). U.S. Geological Survey.",sir20065155.pdf,p.8,"added about 340,000 t to the reported 2004 U.S. lead apparent consumption value from all sectors, an increase of about 24 percent.",Reported,"~340,000 t additional from embedded products"
other,Secondary lead share of US production,91.0,,,91,%,2012,USA,"Wilburn, D. R. (2015). Lead scrap use and trade patterns in the United States, 1995-2012 (Scientific Investigations Report 2015-5114). U.S. Geological Survey.",sir20155114.pdf,p.1,"the recovery of lead-bearing scrap by the secondary lead industry, which accounted for 91 percent of U.S. lead production in 2012.",Reported,Up from 73% in 1995
other,Battery scrap share of US secondary lead consumption,95.0,,,~95,%,2012,USA,"Wilburn, D. R. (2015). Lead scrap use and trade patterns in the United States, 1995-2012 (Scientific Investigations Report 2015-5114). U.S. Geological Survey.",sir20155114.pdf,p.1,which accounted for about 95 percent of U.S. secondary lead consumption in 2012.,Reported,
other,US SLAB exports to Mexico – early period avg,5800.0,,,"~5,800",mt contained lead/yr,1998–2003,USA → Mexico,"Wilburn, D. R. (2015). Lead scrap use and trade patterns in the United States, 1995-2012 (Scientific Investigations Report 2015-5114). U.S. Geological Survey.",sir20155114.pdf,p.14,"Battery exports to Mexico averaged about 5,800 t per year of contained lead during the 1998-2003 timeframe",Reported,
other,US SLAB exports to Mexico – peak period,201000.0,,,"~201,000",mt contained lead/yr,2011,USA → Mexico,"Wilburn, D. R. (2015). Lead scrap use and trade patterns in the United States, 1995-2012 (Scientific Investigations Report 2015-5114). U.S. Geological Survey.",sir20155114.pdf,p.14,"increased from about 37,000 t in 2004 to about 201,000 t in 2011.",Reported,Driven by 2009 US EPA standard tightening (1.5 → 0.15 µg/m³)
other,Canada share of US SLAB imports,98.0,,,~98,%,1998–2012,Canada → USA,"Wilburn, D. R. (2015). Lead scrap use and trade patterns in the United States, 1995-2012 (Scientific Investigations Report 2015-5114). U.S. Geological Survey.",sir20155114.pdf,p.1,Canada was the source of an average of 98 percent of the lead contained in scrap batteries imported into the United States during the period 1998 through 2012.,Reported,
other,Mexico share of US SLAB exports (2012),89.0,,,~89,%,2012,USA → Mexico,"Wilburn, D. R. (2015). Lead scrap use and trade patterns in the United States, 1995-2012 (Scientific Investigations Report 2015-5114). U.S. Geological Survey.",sir20155114.pdf,p.1,Mexico received about 89 percent of the lead contained in battery scrap exported from the United States in 2012.,Reported,
other,US-origin batteries as share of Mexican recycling,45.0,30.0,60.0,30–60,%,2013,Mexico,"Litzow, E., Cecato, B. R., Zarate, T., & Romero, M. (2023). Toxic recycling: The cost of used lead-acid battery processing in Mexico [Working paper].",ubc_2024_november_litzow_erin.pdf.pdf,p.16,"It's estimated that, as of 2013, 30-60 percent of all used batteries processed in Mexico came from the U.S. (Commission for Environmental Cooperation, 2013).",Estimate,Post-2009 EPA standard shift caused massive export increase
other,Mexico lead emissions per unit vs. US counterparts,20.0,,,~20x higher,ratio,2011,Mexico vs. USA,"Litzow, E., Cecato, B. R., Zarate, T., & Romero, M. (2023). Toxic recycling: The cost of used lead-acid battery processing in Mexico [Working paper].",ubc_2024_november_litzow_erin.pdf.pdf,p.16,"Consequently, emissions from Mexican recycling plants are estimated to be 20 times higher than those of their US counterparts (OK International & Fronteras Comunes, 2011).",Estimate,No comparable Mexican stack emission standards
other,Battery recycling worker BLL (global developing countries avg),64.0,,,64,µg/dL,2026,Developing countries,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.17,...the average battery industry worker in manufacturing and recycling facilities has a BLL of 47 ug/dL and 64 ug/dL respectively...about 13 and 18 times the Center for Disease Control's (CDC) reference value for lead poisoning of 3.5 ug/dL.,Reported,CDC reference value 3.5 µg/dL
other,Battery manufacturing worker BLL (global developing countries avg),47.0,,,47,µg/dL,2026,Developing countries,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.17,...the average battery industry worker in manufacturing and recycling facilities has a BLL of 47 ug/dL and 64 ug/dL respectively...,Reported,
other,Children near battery plants BLL (global developing countries avg),19.0,,,19,µg/dL,2026,Developing countries,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.17,"Across all developing countries, one review found average BLLs of 19 ug/dL among children residing near battery plants.",Reported,
other,Nigeria children with BLL >5 µg/dL,45500000.0,23000000.0,68000000.0,23–68 million,children,2020,Nigeria,"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.7,with an estimated 23 to 68 million Nigerian children having blood lead levels exceeding 5 ug/dl (UNICEF & PureEarth 2020).,Estimate,
other,Soil lead – Mexico (semi-industrial workshops),5000.0,5000.0,,">5,000",mg/kg,~2023,Mexico,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.10,"InMexico,semi-industrialworkshopsanduncontrolledfacilitiesgenerateconcentrationsexceeding5000mg/kg[41]",Measured,WHO residential limit: 200 mg/kg
other,Soil lead – Bangladesh (artisanal recycling areas),966.0,,,966,mg/kg,~2024,Bangladesh,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.6,ref. [26] reported concentrations in the order of 966 mg/kg of Pb in soils adjacent to LAB repair shops,Measured,
other,Water lead – Nigeria (wells near artisanal recycling),3.5,1.6,5.4,1.6–5.4,mg/L,~2024,Nigeria,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.8,ref. [42] reportedPbconcentrationsof1.6to5.4mg/Linwellsnearartisanalrecyclingareas,Measured,WHO limit 0.01 mg/L; 160–540x exceedance
other,"Water lead – Bangladesh (surface waters, informal)",11.0,11.0,,Up to 11,mg/L,~2024,Bangladesh,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.8,"inBangladesh,levelsofupto11mg/Lhavebeenfoundinadjacentsurfacewaters[26]",Measured,"also: Islam, M"
other,Pyrometallurgy – lead fumes per tonne processed (conventional),40.0,30.0,50.0,30–50,kg Pb / t processed,2025,Global,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.11,includingsulfuroxideemissions(ap-proximately70kg/t)andleadfumes(between30and50kg/t)[34],Literature review,
other,"Lead pollution deaths (global, annual)",900000.0,900000.0,,">900,000",deaths/yr,2021,Global,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.1,"Leadpollutionisestimatedtocausemorethan900,000deaths",Estimate,"also: Manhart, A"
other,"Mexico – education effect: math score decline (near facility, post-2009)",0.07,0.05,0.09,0.05–0.09,standard deviations,2009–2013,Mexico,"Litzow, E., Cecato, B. R., Zarate, T., & Romero, M. (2023). Toxic recycling: The cost of used lead-acid battery processing in Mexico [Working paper].",ubc_2024_november_litzow_erin.pdf.pdf,p.10,"Math test scores at these schools decreased between 0.05-0.09 standard deviations () after 2009, relative to students in schools farther away but in the same state.",Measured (causal),Diff-in-diff; 2-mile radius; 26 facilities
other,Mexico – education effect: Spanish score decline,0.06,0.05,0.07,0.05–0.07,standard deviations,2009–2013,Mexico,"Litzow, E., Cecato, B. R., Zarate, T., & Romero, M. (2023). Toxic recycling: The cost of used lead-acid battery processing in Mexico [Working paper].",ubc_2024_november_litzow_erin.pdf.pdf,p.10,"For Spanish, we also estimate negative, though slightly smaller, effects (0.05-0.07).",Measured (causal),
other,"Mexico – estimated lost earnings (annual, exposed cohorts)",27500000.0,16000000.0,39000000.0,$16–39 million,USD/yr,2009–2013,Mexico,"Litzow, E., Cecato, B. R., Zarate, T., & Romero, M. (2023). Toxic recycling: The cost of used lead-acid battery processing in Mexico [Working paper].",ubc_2024_november_litzow_erin.pdf.pdf,p.3,"We estimate that this leads to annual cost of 16 to 39 million USD, compared to an estimated annual cost of reducing pollutants from these industrial facilities of 10 to 19 million USD (Burr, Lazzari, & Greene, 2011).",Estimate,Excludes other health costs; likely underestimates total burden
